state	tested	positive	deaths	tested crawl date	positive crawl date	deaths crawl date	tested source	positive source	deaths source
HI	5800	120	0	2020-03-28 10:07:17 -0700	2020-03-28 10:07:17 -0700	2020-03-28 10:07:17 -0700	https://health.hawaii.gov/coronavirusdisease2019/	https://health.hawaii.gov/coronavirusdisease2019/	https://health.hawaii.gov/coronavirusdisease2019/
IA	4673	298	3	2020-03-13 17:52:26 -0700	2020-03-28 10:07:20 -0700	2020-03-28 10:07:20 -0700	https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus	https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus	https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus
ID	3572	230	4	2020-03-28 10:07:35 -0700	2020-03-28 10:07:35 -0700	2020-03-28 10:07:35 -0700	https://healthandwelfare.idaho.gov/COVID19/tabid/4664/Default.aspx	https://healthandwelfare.idaho.gov/COVID19/tabid/4664/Default.aspx	https://healthandwelfare.idaho.gov/COVID19/tabid/4664/Default.aspx
IL	21542	3026	34	2020-03-28 10:07:39 -0700	2020-03-28 10:07:39 -0700	2020-03-28 10:07:39 -0700	http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus	http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus	http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
IN	8407	1232	31	March 27th, 11:59PM	March 27th, 11:59PM	March 27th, 11:59PM	https://coronavirus.in.gov/2393.htm	https://coronavirus.in.gov/2393.htm	https://coronavirus.in.gov/2393.htm
KS	3431	202	4	2020-03-16 22:15:51 -0700	2020-03-28 10:07:52 -0700	2020-03-28 10:07:52 -0700	http://www.kdheks.gov/coronavirus/index.htm	http://www.kdheks.gov/coronavirus/index.htm	http://www.kdheks.gov/coronavirus/index.htm
KY	5123	302	1	2020-03-28 10:08:00 -0700	2020-03-28 10:08:00 -0700	March 16, 2020 at 4 p	https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx	https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx	https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx
LA	25161	3315	137	3/28/2020 at noon	3/28/2020 at noon	3/28/2020 at noon	http://ldh.la.gov/coronavirus/	http://ldh.la.gov/coronavirus/	http://ldh.la.gov/coronavirus/
MA	29371	3240	35	2020-03-28 10:08:18 -0700	2020-03-28 10:08:18 -0700	2020-03-28 10:08:18 -0700	https://www.mass.gov/info-details/covid-19-quarantine-and-monitoring	https://www.mass.gov/info-details/covid-19-quarantine-and-monitoring	https://www.mass.gov/info-details/covid-19-quarantine-and-monitoring
MD	1086	992	5	2020-03-12 06:47:01 -0700	2020-03-28 10:08:22 -0700	2020-03-28 10:08:22 -0700	https://phpa.health.maryland.gov/Pages/Novel-coronavirus.aspx	https://phpa.health.maryland.gov/Pages/Novel-coronavirus.aspx	https://phpa.health.maryland.gov/Pages/Novel-coronavirus.aspx
ME	3605	211	1	2020-03-18 12:39:59 -0700	March 28, 2020 at 10:30 AM	March 28, 2020 at 10:30 AM	https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml	https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml	https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml
MI	13660	3657	92	2020-03-28 10:08:33 -0700	2020-03-28 10:08:33 -0700	2020-03-28 10:08:33 -0700	https://www.michigan.gov/coronavirus	https://www.michigan.gov/coronavirus	https://www.michigan.gov/coronavirus
MN	16129	441	5	2020-03-28 10:08:36 -0700	2020-03-28 10:08:36 -0700	2020-03-28 10:08:36 -0700	https://www.health.state.mn.us/diseases/coronavirus/situation.html	https://www.health.state.mn.us/diseases/coronavirus/situation.html	https://www.health.state.mn.us/diseases/coronavirus/situation.html
MO	1039	670	9	2020-03-20 18:11:05 -0700	2020-03-28 10:08:41 -0700	2020-03-28 10:08:41 -0700	https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/	https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php	https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
MS	2776	663	13	2020-03-27 06:12:40 -0700	2020-03-28 10:08:51 -0700	2020-03-28 10:08:51 -0700	https://msdh.ms.gov/msdhsite/_static/14,0,420.html	https://msdh.ms.gov/msdhsite/_static/14,0,420.html	https://msdh.ms.gov/msdhsite/_static/14,0,420.html
MT	3385	129	1	2020-03-28 10:08:53 -0700	2020-03-28 10:08:53 -0700	2020-03-28 10:08:53 -0700	https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt	https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt	https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt
NC	17527	935	4	2020-03-28 10:09:06 -0700	2020-03-28 10:09:06 -0700	2020-03-28 10:09:06 -0700	https://www.ncdhhs.gov/covid-19-case-count-north-carolina	https://www.ncdhhs.gov/covid-19-case-count-north-carolina	https://www.ncdhhs.gov/covid-19-case-count-north-carolina
ND	2892	83	1	2020-03-28 09:32:35 -0700	2020-03-28 09:32:35 -0700	2020-03-28 09:32:35 -0700	https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases	https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases	https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases
NE	1903	89	2	March 27, 2020	March 27, 2020	March 27, 2020	http://dhhs.ne.gov/Pages/Coronavirus.aspx	http://dhhs.ne.gov/Pages/Coronavirus.aspx	http://dhhs.ne.gov/Pages/Coronavirus.aspx
NH	3843	187	2	2020-03-28 10:38:30 -0700	2020-03-28 10:40:08 -0700	2020-03-28 10:40:08 -0700	https://www.nh.gov/covid19/	https://www.nh.gov/covid19/	https://www.nh.gov/covid19/
NJ	30510	11124	140	2020-03-24 10:41:20 -0700	2020-03-28 10:09:29 -0700	2020-03-28 10:09:29 -0700	https://www.nj.gov/health/	https://www.nj.gov/health/	https://www.nj.gov/health/
NM	9387	191	1	2020-03-28 10:09:46 -0700	2020-03-28 10:09:46 -0700	2020-03-28 10:09:46 -0700	https://nmhealth.org/about/erd/ideb/ncov/	https://nmhealth.org/about/erd/ideb/ncov/	https://nmhealth.org/about/erd/ideb/ncov/
NV	8522	621	10	2020-03-28 10:09:49 -0700	2020-03-28 10:09:49 -0700	2020-03-28 10:09:49 -0700	https://nvhealthresponse.nv.gov/	https://nvhealthresponse.nv.gov/	https://nvhealthresponse.nv.gov/
NY	50711	44635	517	3pm March 6, 2020	2020-03-28 10:09:59 -0700	2020-03-28 09:46:36 -0700	https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases	https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases	https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases
OH	1277	1137	19	2020-03-15 21:35:43 -0700	2020-03-28 10:10:04 -0700	2020-03-28 10:10:04 -0700	https://odh.ohio.gov/wps/portal/gov/odh/know-our-programs/Novel-Coronavirus/2019-nCoV	https://coronavirus.ohio.gov/wps/portal/gov/covid-19/	https://coronavirus.ohio.gov/wps/portal/gov/covid-19/
OK	1559	379	15	2020-03-21 08:00:32 -0700	2020-03-28 10:10:07 -0700	2020-03-28 10:10:07 -0700	https://coronavirus.health.ok.gov/	https://coronavirus.health.ok.gov/	https://coronavirus.health.ok.gov/
OR	8924	414	12	2020-03-28 10:10:10 -0700	2020-03-28 10:10:10 -0700	2020-03-28 10:10:10 -0700	https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx	https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx	https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx
PA	28005	2751	34	March 15,&#160;2020	2020-03-28 10:10:12 -0700	2020-03-28 10:10:12 -0700	https://www.health.pa.gov/topics/disease/Pages/Coronavirus.aspx	https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx	https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx
RI	2509	203		2020-03-21 11:13:04 -0700	2020-03-28 10:10:17 -0700		https://health.ri.gov/data/covid-19/	https://health.ri.gov/data/covid-19/	
SC	2947	539	13	2020-03-21 10:53:31 -0700	2020-03-28 10:10:20 -0700	2020-03-28 10:10:20 -0700	https://www.scdhec.gov/monitoring-testing-covid-19	https://www.scdhec.gov/monitoring-testing-covid-19	https://www.scdhec.gov/monitoring-testing-covid-19
SD	2660	68	1	2020-03-22 09:08:56 -0700	2020-03-28 10:10:30 -0700	2020-03-28 10:10:30 -0700	https://doh.sd.gov/news/Coronavirus.aspx	https://doh.sd.gov/news/Coronavirus.aspx	https://doh.sd.gov/news/Coronavirus.aspx
TN	16091	1203	6	2020-03-28 10:10:34 -0700	2020-03-28 10:10:34 -0700	2020-03-28 10:10:34 -0700	https://www.tn.gov/health/cedep/ncov.html	https://www.tn.gov/health/cedep/ncov.html	https://www.tn.gov/health/cedep/ncov.html
TX	25260	2052	27	2020-03-28 10:10:42 -0700	2020-03-28 10:10:42 -0700	2020-03-28 10:10:42 -0700	https://www.dshs.state.tx.us/news/updates.shtm#coronavirus	https://www.dshs.state.tx.us/news/updates.shtm#coronavirus	https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
UT	9244	480	2	March 27, 2020	March 27, 2020	March 27, 2020	https://coronavirus-dashboard.utah.gov	https://coronavirus-dashboard.utah.gov	https://coronavirus-dashboard.utah.gov
VA	9166	739	17	2020-03-28 10:11:31 -0700	2020-03-28 10:11:31 -0700	2020-03-28 10:11:31 -0700	http://www.vdh.virginia.gov/surveillance-and-investigation/novel-coronavirus/	http://www.vdh.virginia.gov/surveillance-and-investigation/novel-coronavirus/	http://www.vdh.virginia.gov/surveillance-and-investigation/novel-coronavirus/
VT	2374	211	12	March 28, 2020	March 28, 2020	March 28, 2020	https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus	https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus	https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus
WA	52738	3723	175	2020-03-21 07:44:41 -0700	2020-03-28 10:11:50 -0700	2020-03-28 10:11:50 -0700	https://www.doh.wa.gov/emergencies/coronavirus	https://www.doh.wa.gov/emergencies/coronavirus	https://www.doh.wa.gov/emergencies/coronavirus
WI	13982	842	13	March 17, 2020	March 5, 2020	March 5, 2020	https://www.dhs.wisconsin.gov/outbreaks/index.htm	https://www.dhs.wisconsin.gov/outbreaks/index.htm	https://www.dhs.wisconsin.gov/outbreaks/index.htm
WV	2427	96	0	03/20/2020	03/27/2020	03/27/2020	https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx	https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx	https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx
WY	1557	82		2020-03-28 10:12:01 -0700	2020-03-28 10:12:01 -0700		https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/	https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/	
